Energy_MeV,Elec_Stop,Nuc_Stop,Total_Stop,Range_A,Straggling_Long_A,Straggling_Lat_A
0.0045,7.97,5.566,13.536,40.0,1.47,1.06
0.005,7.435,5.076,12.511,46.49,1.74,1.17
0.0055,6.975,4.67,11.645,53.43,2.02,1.28
0.006,6.575,4.327,10.902000000000001,60.8,2.29,1.4
0.0065,6.224,4.033,10.257000000000001,68.61,2.56,1.53
0.007,5.912,3.779,9.690999999999999,76.84,2.83,1.66
0.008,5.383,3.359,8.742,94.55,3.81,1.96
0.009,4.999,3.027,8.026,113.81,4.71,2.28
0.01,4.626,2.758,7.384,134.59,5.59,2.62
